Calendar Year,Quarter,County,Per Capita Sales,Total Taxable Sales
2021,1,Alameda,20.22,33502749
2021,1,Calaveras,52.33,2356984
2021,1,Contra Costa,20.85,24068262
2021,1,El Dorado,21.38,4178018
2021,1,Fresno,2.51,2583385
2021,1,Humboldt,52.35,6850246
2021,1,Kern,3.04,2783492
2021,1,Los Angeles,26.45,265775459
2021,1,Mendocino,72.89,6317567
2021,1,Merced,51.38,14636273
2021,1,Mono,101.13,1344536
2021,1,Monterey,37.53,16415819
2021,1,Nevada,11.73,1144176
2021,1,Orange,17.07,53854594
2021,1,Riverside,30.53,74940590
2021,1,Sacramento,30.26,47236360
2021,1,San Bernardino,11.08,24124969
2021,1,San Diego,25.23,83667612
2021,1,San Francisco,50.4,44103478
2021,1,San Luis Obispo,44.88,12171732
2021,1,San Mateo,6.05,4634719
2021,1,Santa Barbara,11.98,5286358
2021,1,Santa Clara,24.3,47004619
2021,1,Santa Cruz,51.68,13495866
2021,1,Shasta,72.79,12942950
2021,1,Siskiyou,34.09,1511579
2021,1,Solano,30.53,13391842
2021,1,Sonoma,34.13,16529969
2021,1,Stanislaus,76.3,42421012
2021,1,Tulare,25.84,12451461
2021,1,Undisclosed,,28428698
2021,1,Ventura,12.8,10690969
2021,1,Yolo,40.1,8721877
2020,1,Alameda,33.35,55471887
2020,2,Alameda,44.45,73934070
2020,3,Alameda,46.71,77693941
2020,4,Alameda,41.63,69249563
2020,2,Calaveras,32.28,1453370
2020,3,Calaveras,48.58,2187463
2020,4,Calaveras,49.62,2234142
2020,1,Contra Costa,10.68,12288896
2020,2,Contra Costa,16.77,19288506
2020,3,Contra Costa,21.31,24514466
2020,4,Contra Costa,22.45,25817456
2020,1,El Dorado,28.79,5573338
2020,2,El Dorado,38,7354686
2020,3,El Dorado,42.06,8139905
2020,4,El Dorado,33.98,6576139
2020,1,Fresno,1.15,1180977
2020,2,Fresno,2.22,2265795
2020,3,Fresno,2.31,2363572
2020,4,Fresno,2.21,2260167
2020,1,Humboldt,51.31,6815735
2020,2,Humboldt,82.6,10972325
2020,3,Humboldt,78.17,10383586
2020,4,Humboldt,68.71,9127039
2020,4,Imperial,47.6,8969780
2020,1,Kern,1.46,1339185
2020,2,Kern,3.05,2799158
2020,3,Kern,3.94,3615307
2020,4,Kern,4.57,4191756
2020,1,Lake,28,1792491
2020,2,Lake,48.92,3131542
2020,3,Lake,59.35,3799253
2020,4,Lake,31.89,2041754
2020,1,Los Angeles,24.78,251197625
2020,2,Los Angeles,31.02,314475403
2020,3,Los Angeles,38.83,393605362
2020,4,Los Angeles,35.59,360741036
2020,1,Marin,9.27,2415392
2020,2,Marin,14.46,3765703
2020,3,Marin,14.17,3690797
2020,4,Marin,13.63,3550901
2020,1,Mendocino,57.89,5077601
2020,2,Mendocino,76.57,6716284
2020,3,Mendocino,88.05,7722939
2020,4,Mendocino,74.16,6505279
2020,1,Merced,21.28,6031937
2020,2,Merced,40.02,11340817
2020,3,Merced,46.71,13235879
2020,4,Merced,40.85,11577110
2020,1,Mono,79.81,1073443
2020,2,Mono,75.82,1019747
2020,3,Mono,120.66,1622762
2020,4,Mono,89.53,1204215
2020,1,Monterey,25.08,11048327
2020,2,Monterey,31.79,14001812
2020,3,Monterey,34.72,15292396
2020,4,Monterey,73.8,32502065
2020,3,Napa,16.45,2287387
2020,4,Nevada,55.96,5471920
2020,1,Orange,11.79,37529193
2020,2,Orange,15.65,49788474
2020,3,Orange,19.07,60664815
2020,4,Orange,20.41,64922643
2020,1,Riverside,19.65,47979274
2020,2,Riverside,24.91,60800301
2020,3,Riverside,30.36,74118418
2020,4,Riverside,32.69,79807000
2020,1,Sacramento,35.79,55601602
2020,2,Sacramento,47.26,73415342
2020,3,Sacramento,55.92,86853035
2020,4,Sacramento,49.09,76259990
2020,1,San Bernardino,6.7,14596379
2020,2,San Bernardino,10.57,23006363
2020,3,San Bernardino,12.1,26324556
2020,4,San Bernardino,13.54,29463022
2020,1,San Diego,19.23,64064344
2020,2,San Diego,24.69,82250721
2020,3,San Diego,28.85,96140425
2020,4,San Diego,30.91,102997496
2020,1,San Francisco,67.07,59680042
2020,2,San Francisco,71.53,63647091
2020,3,San Francisco,74.92,66666317
2020,4,San Francisco,63.43,56440642
2020,1,San Joaquin,14.22,11005904
2020,2,San Joaquin,19.54,15120528
2020,3,San Joaquin,25.48,19712576
2020,4,San Joaquin,21.85,16904068
2020,1,San Luis Obispo,31.81,8807600
2020,2,San Luis Obispo,41.54,11499749
2020,3,San Luis Obispo,47.01,13015030
2020,4,San Luis Obispo,49.35,13661336
2020,1,San Mateo,9.21,7103329
2020,2,San Mateo,7.78,5999751
2020,3,San Mateo,9.24,7130713
2020,4,San Mateo,6.92,5339896
2020,1,Santa Barbara,20.57,9268429
2020,2,Santa Barbara,38,17122747
2020,3,Santa Barbara,25.99,11710331
2020,4,Santa Barbara,21.91,9870874
2020,1,Santa Clara,24.35,47383229
2020,2,Santa Clara,24.2,47089286
2020,3,Santa Clara,27.4,53302617
2020,4,Santa Clara,28,54468350
2020,1,Santa Cruz,48.37,13079017
2020,2,Santa Cruz,55.63,15042667
2020,3,Santa Cruz,58.09,15706912
2020,4,Santa Cruz,54.3,14683877
2020,1,Shasta,46.16,8196225
2020,2,Shasta,69.97,12422547
2020,3,Shasta,76.76,13628272
2020,4,Shasta,66.1,11736308
2020,1,Siskiyou,24.83,1104457
2020,2,Siskiyou,41.47,1844072
2020,3,Siskiyou,47.98,2133476
2020,4,Siskiyou,32.13,1428798
2020,1,Solano,28.96,12723375
2020,2,Solano,35.85,15746571
2020,3,Solano,38.33,16836309
2020,4,Solano,33.89,14886288
2020,1,Sonoma,42.99,21125446
2020,2,Sonoma,51.01,25065122
2020,3,Sonoma,53.6,26339685
2020,4,Sonoma,49.15,24154553
2020,1,Stanislaus,47.69,26466894
2020,2,Stanislaus,75.64,41977022
2020,3,Stanislaus,81.15,45036043
2020,4,Stanislaus,68.87,38220799
2020,2,Trinity,12.22,165629
2020,3,Trinity,9.61,130310
2020,1,Tulare,11.81,5664099
2020,2,Tulare,29.93,14350982
2020,3,Tulare,25.6,12274487
2020,4,Tulare,23.14,11094755
2020,1,Undisclosed,,12831324
2020,2,Undisclosed,,18298797
2020,3,Undisclosed,,20944104
2020,4,Undisclosed,,13309848
2020,1,Ventura,13.88,11678901
2020,2,Ventura,17.8,14976033
2020,3,Ventura,18.5,15564880
2020,4,Ventura,16.99,14293473
2020,1,Yolo,25.64,5675584
2020,2,Yolo,35.79,7920319
2020,3,Yolo,40.99,9070123
2020,4,Yolo,38.11,8433041
2019,1,Alameda,28.08,46602104
2019,2,Alameda,30.19,50104970
2019,3,Alameda,31.51,52308193
2019,4,Alameda,31.92,52983886
2019,2,Calaveras,23.09,1041207
2019,3,Calaveras,22.6,1019266
2019,1,Contra Costa,4.75,5458628
2019,2,Contra Costa,5.14,5910232
2019,3,Contra Costa,6.02,6910468
2019,4,Contra Costa,6.06,6961843
2019,1,El Dorado,16.78,3184246
2019,2,El Dorado,24.27,4605065
2019,3,El Dorado,30.92,5866649
2019,4,El Dorado,28.35,5378298
2019,1,Fresno,0.7,709565
2019,3,Fresno,1.38,1403762
2019,4,Fresno,1.1,1116662
2019,1,Humboldt,36.32,4857451
2019,2,Humboldt,49.28,6590204
2019,3,Humboldt,55.63,7439549
2019,4,Humboldt,52.35,7000800
2019,4,Imperial,11.54,2176386
2019,1,Kern,2.35,2135457
2019,2,Kern,1.41,1285479
2019,3,Kern,0.5,460823
2019,4,Kern,0.9,819371
2019,1,Lake,18.39,1180495
2019,2,Lake,29.58,1899222
2019,3,Lake,34.21,2196300
2019,4,Lake,31.98,2053230
2019,1,Los Angeles,14.66,149027291
2019,2,Los Angeles,17.25,175387863
2019,3,Los Angeles,18.92,192371486
2019,4,Los Angeles,21.69,220465778
2019,1,Marin,4.12,1078551
2019,2,Marin,4.76,1244956
2019,3,Marin,6.3,1648860
2019,4,Marin,6.78,1773772
2019,1,Mendocino,45.28,3994067
2019,2,Mendocino,58.04,5120266
2019,3,Mendocino,61.04,5384123
2019,4,Mendocino,57.1,5036921
2019,2,Mono,77.21,1044292
2019,3,Mono,95.67,1293868
2019,4,Mono,64.3,869606
2019,1,Monterey,19.98,8795318
2019,2,Monterey,24.46,10768696
2019,3,Monterey,25.48,11220255
2019,4,Monterey,55.37,24378165
2019,1,Orange,8.02,25559372
2019,2,Orange,9.25,29488779
2019,3,Orange,10.09,32158719
2019,4,Orange,10.42,33218156
2019,1,Riverside,8.74,21150078
2019,2,Riverside,9.67,23411751
2019,3,Riverside,10.27,24855711
2019,4,Riverside,14.01,33907672
2019,1,Sacramento,25.5,39233191
2019,2,Sacramento,31.28,48121172
2019,3,Sacramento,35.44,54523611
2019,4,Sacramento,34.54,53129387
2019,1,San Bernardino,2.76,5981248
2019,2,San Bernardino,5.19,11245815
2019,3,San Bernardino,4.37,9466001
2019,4,San Bernardino,5.06,10963412
2019,1,San Diego,14.99,49985413
2019,2,San Diego,16.6,55347549
2019,3,San Diego,17.41,58045325
2019,4,San Diego,17.55,58517499
2019,1,San Francisco,64.16,56910295
2019,2,San Francisco,69.75,61861883
2019,3,San Francisco,73.7,65370579
2019,4,San Francisco,72.91,64668815
2019,1,San Joaquin,5.84,4468347
2019,4,San Joaquin,9.78,7476229
2019,1,San Luis Obispo,15.88,4413922
2019,2,San Luis Obispo,21.13,5871724
2019,3,San Luis Obispo,23.91,6645812
2019,4,San Luis Obispo,26.8,7446818
2019,4,San Mateo,10.34,7980091
2019,1,Santa Barbara,5.64,2538290
2019,2,Santa Barbara,9.09,4092645
2019,3,Santa Barbara,12.51,5627017
2019,4,Santa Barbara,18.05,8121893
2019,1,Santa Clara,22.09,42965821
2019,2,Santa Clara,24.25,47173777
2019,3,Santa Clara,25.33,49263213
2019,4,Santa Clara,24.14,46954057
2019,1,Santa Cruz,43.83,11914628
2019,2,Santa Cruz,49.39,13426848
2019,3,Santa Cruz,51.55,14012716
2019,4,Santa Cruz,47.46,12902777
2019,1,Shasta,26.04,4626337
2019,2,Shasta,39.1,6946614
2019,3,Shasta,45.49,8082244
2019,4,Shasta,41.01,7284886
2019,1,Siskiyou,18.73,835481
2019,2,Siskiyou,23.09,1029699
2019,3,Siskiyou,31.38,1399535
2019,4,Siskiyou,23.05,1028168
2019,1,Solano,22.24,9750052
2019,2,Solano,26.75,11723120
2019,3,Solano,31.28,13709513
2019,4,Solano,29.21,12802815
2019,1,Sonoma,34.27,16998079
2019,2,Sonoma,39.8,19741398
2019,3,Sonoma,42.55,21105582
2019,4,Sonoma,39.91,19793157
2019,1,Stanislaus,33.62,18598382
2019,2,Stanislaus,38.08,21068032
2019,3,Stanislaus,46.16,25533457
2019,4,Stanislaus,44.13,24413608
2019,4,Trinity,6.3,85964
2019,1,Tulare,7.44,3539263
2019,2,Tulare,8.36,3979724
2019,4,Tulare,9.15,4353359
2019,1,Undisclosed,,6694762
2019,2,Undisclosed,,17271058
2019,3,Undisclosed,,25837937
2019,4,Undisclosed,,12038644
2019,1,Ventura,8.85,7472660
2019,2,Ventura,11.58,9776669
2019,3,Ventura,12.75,10765485
2019,4,Ventura,12.87,10866196
2019,1,Yolo,11.37,2506469
2019,2,Yolo,18.54,4086138
2019,3,Yolo,20.27,4468238
2019,4,Yolo,22.06,4862360
2018,2,Alameda,27.95,46174793
2018,3,Alameda,26.91,44458848
2018,4,Alameda,29.24,48311172
2018,2,Butte,0.34,77361
2018,3,Butte,0.38,87090
2018,2,Calaveras,30.54,1379240
2018,4,Calaveras,23.24,1049691
2018,2,Contra Costa,4.59,5249386
2018,3,Contra Costa,4.33,4952693
2018,4,Contra Costa,4.42,5064282
2018,2,El Dorado,20.25,3805916
2018,3,El Dorado,18.41,3460311
2018,4,El Dorado,17.25,3243200
2018,2,Fresno,0.41,412424
2018,4,Fresno,0.87,879409
2018,2,Humboldt,37.97,5123520
2018,3,Humboldt,34.96,4718314
2018,4,Humboldt,34.85,4702642
2018,2,Kern,2.51,2260393
2018,3,Kern,2.4,2165950
2018,4,Kern,2.36,2126428
2018,2,Lake,9.41,608164
2018,3,Lake,5.88,379854
2018,4,Lake,9.26,598221
2018,2,Los Angeles,11.8,120288420
2018,3,Los Angeles,11.38,116082488
2018,4,Los Angeles,13.77,140363819
2018,2,Marin,6.4,1678398
2018,3,Marin,2.16,567980
2018,4,Marin,5.85,1534637
2018,2,Mendocino,41.61,3685023
2018,3,Mendocino,42.11,3729371
2018,4,Mendocino,46.29,4099100
2018,2,Monterey,17.14,7518872
2018,3,Monterey,18.19,7980978
2018,4,Monterey,21.41,9392665
2018,2,Nevada,5.46,536113
2018,3,Nevada,6.06,595112
2018,4,Nevada,8.42,826417
2018,2,Orange,8.1,25819978
2018,3,Orange,6.44,20542047
2018,4,Orange,8.44,26914016
2018,2,Riverside,6.07,14556938
2018,3,Riverside,4.85,11638004
2018,4,Riverside,6.85,16428228
2018,2,Sacramento,27.82,42429148
2018,3,Sacramento,23.95,36527777
2018,4,Sacramento,25.91,39519577
2018,2,San Bernardino,1.36,2928253
2018,3,San Bernardino,1.43,3092431
2018,4,San Bernardino,2.14,4607737
2018,2,San Diego,15.02,49906491
2018,3,San Diego,12.98,43122494
2018,4,San Diego,14.33,47613569
2018,2,San Francisco,67.2,59524451
2018,3,San Francisco,65.43,57957319
2018,4,San Francisco,67.46,59754739
2018,3,San Joaquin,3.62,2729009
2018,4,San Joaquin,4.29,3236568
2018,2,San Luis Obispo,2.3,640873
2018,3,San Luis Obispo,8.78,2444014
2018,4,San Luis Obispo,17.93,4991315
2018,2,San Mateo,0.6,462937
2018,3,San Mateo,0.25,196694
2018,4,San Mateo,0.66,512300
2018,2,Santa Barbara,11.84,5321003
2018,3,Santa Barbara,3.35,1504768
2018,4,Santa Barbara,5.15,2314877
2018,2,Santa Clara,21,40831860
2018,3,Santa Clara,20.74,40327964
2018,4,Santa Clara,22.06,42892311
2018,2,Santa Cruz,48.16,13175137
2018,3,Santa Cruz,42.61,11657185
2018,4,Santa Cruz,46.83,12812557
2018,2,Shasta,19.73,3519417
2018,3,Shasta,19.55,3486782
2018,4,Shasta,21.87,3899531
2018,2,Siskiyou,26.24,1170500
2018,3,Siskiyou,21.86,975227
2018,4,Siskiyou,19.26,859143
2018,2,Solano,18.18,7945532
2018,3,Solano,21.22,9271234
2018,4,Solano,21.68,9472064
2018,2,Sonoma,35.23,17632230
2018,3,Sonoma,34.31,17175050
2018,4,Sonoma,34.53,17286693
2018,2,Stanislaus,31.58,17380910
2018,3,Stanislaus,30.85,16980835
2018,4,Stanislaus,32.61,17946379
2018,2,Tulare,4.97,2349989
2018,3,Tulare,6.51,3075213
2018,4,Tulare,6.71,3169558
2018,2,Undisclosed,,5926907
2018,3,Undisclosed,,2561491
2018,4,Undisclosed,,1268476
2018,2,Ventura,3.65,3101502
2018,3,Ventura,4.94,4190829
2018,4,Ventura,7.62,6470819
2018,4,Yolo,8.07,1774231
