activitysummarydate,total_plantimmaturecount,total_planttrackedcount,total_plantfloweringcount,total_plantvegetativecount,total_plantdestroyedcount,total_plantharvestedcount,total_plantcount,salestotal,total_active_harvestcount,total_active_packagecount,total_plantbatchcount,total_activeproducts,total_activestrains,total_employees
3/12/2020 0:00,66785,116920,69045,47875,95292,330184,542396,591934406.2,526,60378,1904,62878,11812,4395
3/11/2020 0:00,69332,113714,69863,43851,95012,329171,537897,589602678.6,537,59874,1859,62687,11768,4387
3/10/2020 0:00,69609,114734,69157,45577,94815,326596,536145,587754447.5,529,59761,1845,62551,11734,4393
3/9/2020 0:00,67114,115922,70282,45640,94447,325097,535466,586062905.5,526,58886,1831,62355,11692,4391
3/8/2020 0:00,66478,117620,69934,47686,94202,323257,535079,584543824.7,531,58871,1818,62191,11651,4358
3/7/2020 0:00,63712,118119,69668,48451,94047,322657,534823,582667325.4,534,59060,1828,62175,11650,4355
3/6/2020 0:00,65287,116509,69748,46761,93977,322115,532601,579974739.3,541,59319,1828,62138,11649,4355
3/5/2020 0:00,64806,116358,67871,48487,93662,321791,531811,577522694.3,557,60359,1799,62006,11466,4353
3/4/2020 0:00,65800,114439,68801,45638,93592,320503,528534,575640827.9,581,59470,1547,61875,11371,4347
3/3/2020 0:00,66871,113890,69484,44406,93087,319167,526144,573940431.9,591,59763,1484,61766,11348,4317
3/2/2020 0:00,64368,111851,67636,44215,92642,317923,522416,572267036.3,592,59016,1320,61627,11338,4285
3/1/2020 0:00,63525,111914,67107,44807,92452,316533,520899,570695090.9,587,58663,1311,61498,11332,4278
2/29/2020 0:00,62463,112067,67978,44089,92434,315662,520163,568722119.3,583,59044,1322,61461,11323,4275
2/28/2020 0:00,61937,112302,68469,43833,92312,314967,519581,566025229.2,580,59299,1308,61412,11323,4275
2/27/2020 0:00,63134,111484,67060,44424,92211,314401,518096,563453741.4,578,58691,1292,61208,11272,4265
2/26/2020 0:00,66527,109952,65691,44261,91701,313516,515169,561656496.9,576,58018,1273,60941,11236,4244
2/25/2020 0:00,63881,111280,66311,44969,91545,312174,514999,559915439.2,566,57511,1254,61711,11217,4254
2/24/2020 0:00,60791,111754,65847,45907,91482,311311,514547,558356457.5,567,57127,1251,60178,11088,4239
2/23/2020 0:00,62865,112225,69041,43184,90518,308386,511129,556853344.4,555,56332,1365,59832,11068,4218
2/22/2020 0:00,62893,112243,68502,43741,90490,308386,511119,555085961.4,557,56566,1365,59788,11066,4218
2/21/2020 0:00,62619,112086,68319,43767,90470,308261,510817,552588576,559,56549,1356,59720,11062,4213
2/20/2020 0:00,62447,110502,66822,43680,90286,308070,508858,550112186.6,560,55806,1495,58902,11005,4216
2/19/2020 0:00,65999,108323,67405,40918,89512,307060,504895,548258722.5,555,55624,1557,58676,10967,4186
2/18/2020 0:00,72869,103740,67553,36187,88850,304904,497494,546581623.8,548,55069,1691,58488,10957,4136
2/17/2020 0:00,74248,102849,66805,36044,88621,303712,495182,545090125.9,545,54520,1727,58326,10927,4106
2/16/2020 0:00,75105,102583,66968,35615,88155,302047,492785,543108642.3,427,54446,1705,58155,10903,4100
2/15/2020 0:00,75434,103142,66698,36444,87962,301411,492515,541156640.7,428,54667,1708,58136,10898,4097
2/14/2020 0:00,74125,103304,67203,36101,87948,300906,492158,538220929.6,428,54756,1690,58098,10895,4099
2/13/2020 0:00,73093,103841,66794,37047,87725,300390,491956,535380921.7,424,54173,1608,57981,10875,4081
2/12/2020 0:00,67387,102263,64677,37586,87294,300059,489616,533854536.9,426,54348,1569,57885,10873,4070
2/11/2020 0:00,65127,103845,64747,39098,86852,298819,489516,532504496.2,445,54199,1529,57790,10852,4062
2/10/2020 0:00,65153,105347,66701,38646,86528,296123,487998,531176709.7,452,53330,1535,57693,10786,4056
2/9/2020 0:00,65281,106980,67244,39736,86373,294474,487827,529799218.3,482,53057,1561,57650,10760,4054
2/8/2020 0:00,65036,107271,66858,40413,86150,294285,487706,528044708.3,491,53116,1545,57628,10759,4054
2/7/2020 0:00,66281,106216,66754,39462,86086,294142,486444,525525296.1,489,53268,1554,57585,10759,4057
2/6/2020 0:00,68141,103192,66254,36938,85889,293523,482604,523360434.8,506,52774,1570,57446,10733,4044
2/5/2020 0:00,68360,103035,66510,36525,85830,293007,481872,521962798.5,525,52356,1541,57293,10710,4006
2/4/2020 0:00,65599,104024,67436,36588,84960,290825,479809,520417529.9,516,51743,1223,57205,10690,3993
2/3/2020 0:00,63284,103810,63670,40140,84452,289730,477992,518993050.3,530,50957,1239,57273,10659,3983
2/2/2020 0:00,63454,103713,62568,41145,84385,289520,477618,517582312.4,535,50563,1220,57027,10610,3970
2/1/2020 0:00,63920,103517,62812,40705,84359,289280,477156,515999747.5,534,50649,1226,56992,10610,3987
1/31/2020 0:00,61785,103858,62336,41522,84168,289130,477156,513403509,543,50720,1205,56955,10608,3987
1/30/2020 0:00,60516,103245,59944,43301,83929,288988,476162,511137539.6,544,50162,1199,57030,10575,3968
1/29/2020 0:00,58221,101016,58955,42061,83622,288132,472770,509446808.4,540,49835,1127,56884,10554,3936
1/28/2020 0:00,59581,100234,60188,40046,83463,286057,469754,507964253.8,538,49165,1182,56551,10523,3927
1/27/2020 0:00,60126,97766,58827,38939,83089,285335,466190,506614889,545,48494,1346,56385,10492,3836
1/26/2020 0:00,60262,99514,60394,39120,82779,283526,465819,505355851.1,539,47913,1346,56266,10418,3822
1/25/2020 0:00,57056,99837,58693,41144,82774,283104,465715,503698537.1,532,48207,1329,56257,10416,3806
1/24/2020 0:00,57722,99034,58399,40635,82761,283103,464898,501322912.5,534,48246,1333,56223,10415,3805
1/23/2020 0:00,57049,97951,57413,40538,82716,282980,463647,499138682.7,550,47225,1476,56042,10395,3807
1/22/2020 0:00,59903,94647,56070,38577,82639,282092,459378,497520564.9,549,46706,1439,56392,10361,3784
1/21/2020 0:00,56984,96582,57281,39301,82026,279548,458156,496129317.1,533,46425,1382,57943,10297,3776
1/20/2020 0:00,56648,97143,57361,39782,81537,278674,457354,494807614.6,540,45924,1394,59001,10293,3768
1/19/2020 0:00,55883,97460,56564,40896,81028,278116,456604,493105988.7,426,45762,1400,58905,10264,3768
1/18/2020 0:00,54818,97851,56444,41407,80932,277732,456515,491619019.2,425,45947,1397,58899,10264,3768
1/17/2020 0:00,53690,98449,56963,41486,80853,277213,456515,489538928.6,434,45936,1377,58868,10262,3768
1/16/2020 0:00,54053,99249,56590,42659,80364,275968,455581,487182400.6,398,45643,1379,58508,10226,3767
1/15/2020 0:00,53371,98514,56302,42212,80089,275132,453735,485608801.6,395,44851,1358,58445,10206,3757
1/14/2020 0:00,56217,97569,52850,44719,79501,272506,449576,484148704.1,396,44274,1380,58729,10197,3745
1/13/2020 0:00,55564,96143,52691,43452,79117,272034,447294,482778100.3,413,43938,1418,58654,10186,3730
1/12/2020 0:00,53755,99094,54847,44247,78359,269841,447294,481527522.8,445,43462,1390,58584,10175,3715
1/11/2020 0:00,53846,99185,54925,44260,78338,269491,447014,479955618.9,444,43594,1387,58554,10175,3716
1/10/2020 0:00,54846,98365,55050,43315,78329,269367,446061,477661472.4,446,43778,1411,58533,10170,3716
1/9/2020 0:00,51725,98253,54842,43411,77760,268803,444816,475557379.9,470,43229,1350,58513,10133,3720
1/8/2020 0:00,44439,100341,54457,45884,77417,266414,444172,473972996,481,43002,1204,59009,10091,3717
1/7/2020 0:00,48051,97645,55493,42152,76132,265070,438847,472566744.8,497,42401,872,58933,10066,3717
1/6/2020 0:00,48983,98233,55827,42406,75277,263690,437200,471196492.2,492,42015,922,58730,10045,3728
1/5/2020 0:00,46505,99190,55390,43800,74600,262926,436716,469953031,503,41884,874,58655,10021,3718
1/4/2020 0:00,45025,99554,55182,44372,74490,262667,436711,468504226.3,505,42133,879,58641,10021,3718
1/3/2020 0:00,44307,98886,55541,43345,74489,262308,435683,466413770.8,501,42093,844,58619,10020,3724
1/2/2020 0:00,44508,95991,54179,41812,74411,262095,432497,464275022.4,504,41559,798,58431,9995,3722
1/1/2020 0:00,44466,94580,54630,39950,74159,260556,429295,462419396.5,507,41405,763,59059,9807,3694
12/31/2019 0:00,44216,94604,54630,39974,74135,260556,429295,461564252.2,528,41427,757,59036,9805,3694
12/30/2019 0:00,43316,96038,53567,42471,73235,259542,428815,459676536.5,527,41052,857,58806,9795,3688
12/29/2019 0:00,47702,94877,52868,42009,72857,259024,426758,458135639,533,40887,1059,58690,9766,3688
12/28/2019 0:00,43336,95347,52732,42615,72836,258575,426758,456430828,535,41152,1029,58669,9764,3689
12/27/2019 0:00,44466,94679,53020,41659,72698,258287,425664,454101111.3,534,41115,1059,58638,9759,3687
12/26/2019 0:00,44001,94429,53136,41293,72555,256772,423756,451543538.6,525,40943,1023,58672,9726,3689
12/25/2019 0:00,48233,90009,51980,38029,72282,255292,417583,449432959.3,516,41048,1070,58522,9715,3690
12/24/2019 0:00,48233,90522,50564,39958,71769,255292,417583,449427349.5,516,41117,1070,58522,9715,3690
12/23/2019 0:00,50084,90183,51051,39132,71534,254809,416526,447769932.5,529,40865,1105,58351,9709,3691
12/22/2019 0:00,47466,90937,49338,41599,71060,253803,415800,445471834.1,524,40271,1124,58260,9634,3699
12/21/2019 0:00,48265,92079,50018,42061,70768,252145,414992,443651692.5,400,40555,1129,58286,9631,3699
12/20/2019 0:00,48525,91887,49750,42137,70743,252145,414775,441374649.2,400,40546,1134,58257,9625,3699
12/19/2019 0:00,52321,87524,48862,38662,70635,252063,410222,439057427.8,401,39802,1163,57903,9574,3696
12/18/2019 0:00,54463,84012,47691,36321,70169,250765,404946,437268575.8,419,39332,1148,58052,9764,3691
12/17/2019 0:00,53423,83992,47709,36283,69957,250008,403957,435715256.8,423,38802,1136,57596,9697,3688
12/16/2019 0:00,48929,84206,46562,37644,69643,249011,402860,434777657.5,465,39086,1086,57409,9653,3691
12/15/2019 0:00,49685,83101,45666,37435,69047,248768,400916,433321949.2,484,39180,1120,57327,9650,3688
12/14/2019 0:00,49226,83662,45722,37940,69038,248171,400871,431893146.7,501,39379,1106,57291,9649,3686
12/13/2019 0:00,48966,83682,44381,39301,69018,248171,400871,429849952.5,503,39543,1099,57268,9649,3687
12/12/2019 0:00,54065,81640,44975,36665,68882,246526,397048,427804382.5,523,38883,1119,57096,9621,3647
12/11/2019 0:00,57936,78680,45439,33241,68548,245770,392998,426269055.5,538,38530,1099,56915,9586,3635
12/10/2019 0:00,56789,81590,49506,32084,68149,241714,391453,425054390.9,522,37930,850,56815,9583,3628
12/9/2019 0:00,57970,79570,50782,28788,67940,240360,387870,423778552,544,37263,904,56085,8998,3627
12/8/2019 0:00,57526,79601,50428,29173,67852,239959,387412,422617277.7,567,36983,906,54931,8853,3608
12/7/2019 0:00,54855,79798,49788,30010,67826,239672,387296,421182224.8,586,37229,909,54918,8852,3608
12/6/2019 0:00,54641,81054,50302,30752,67671,238571,387296,419287421.3,588,37200,912,54892,8850,3608
12/5/2019 0:00,55918,82093,50357,31736,67427,236222,385742,417498832.6,594,36676,1012,54797,8838,3610
12/4/2019 0:00,54519,81399,50673,30726,67350,234380,383129,416080335.8,592,36115,958,52540,8832,3608
12/3/2019 0:00,53548,83645,52222,31423,66966,232347,382958,414734550.5,579,35931,1049,49831,8630,3579
12/2/2019 0:00,52847,83797,46925,36872,66808,231616,382221,413737885.2,560,35744,1060,49791,8627,3572
12/1/2019 0:00,52277,83715,47307,36408,66580,231242,381537,412956266.5,532,35632,1147,49739,8619,3570
11/30/2019 0:00,47725,83145,47055,36090,66519,231084,380748,411815898.6,533,36257,1178,49734,8619,3570
11/29/2019 0:00,47822,83502,46882,36620,66449,230700,380651,409683779.7,533,36304,1185,49705,8615,3569
11/28/2019 0:00,52278,79480,46313,33167,66378,230416,376274,407039199.8,546,36299,1450,49654,8606,3569
11/27/2019 0:00,52128,79436,46313,33123,66316,230416,376168,407015683.8,546,36317,1447,49654,8606,3569
11/26/2019 0:00,53225,80544,47998,32546,66098,228104,374746,404858549.9,542,35975,1527,49586,8574,3566
11/25/2019 0:00,48468,80925,47192,33733,65738,227369,374032,403117648.4,529,35706,1497,49494,8556,3562
11/24/2019 0:00,44731,80792,45888,34904,65439,226571,372802,401669343.3,533,35508,1616,49418,8545,3549
11/23/2019 0:00,44614,82084,47257,34827,65437,225202,372723,400349440.5,406,35918,1612,49405,8540,3549
11/22/2019 0:00,44419,82949,48123,34826,65389,224336,372674,398267677.1,401,35967,1605,49372,8536,3549
11/21/2019 0:00,42386,86101,49871,36230,65295,220751,372147,396340379.7,435,35287,1605,49394,8526,3541
11/20/2019 0:00,41850,87865,50921,36944,65080,218724,371669,394895682.3,439,34600,1585,49241,8468,3501
11/19/2019 0:00,44632,85876,50045,35831,64895,218196,368967,393639975,468,34147,1615,49161,8451,3491
11/18/2019 0:00,47208,83643,51726,31917,64830,216542,365015,392523555.4,471,33453,2008,49029,8441,3479
11/17/2019 0:00,47890,82724,50418,32306,64664,216182,363570,391404833.5,502,33035,2089,48946,8434,3476
11/16/2019 0:00,44320,83005,50141,32864,64554,216001,363560,390040947,498,33130,2042,48918,8430,3476
11/15/2019 0:00,44231,82953,49898,33055,64551,216001,363505,388015172,503,33151,2037,48880,8423,3476
11/14/2019 0:00,45570,83750,51001,32749,64363,214683,362796,386140340.9,532,32508,2041,48795,8401,3471
11/13/2019 0:00,48543,82948,53119,29829,64244,212558,359750,384748241.7,668,32442,2061,48754,8393,3431
11/12/2019 0:00,39484,81805,54099,27706,64076,210745,356626,383550084,691,35546,1706,48568,8341,3431
11/11/2019 0:00,38451,81857,54109,27748,63910,209969,355736,382501790.8,682,35656,1702,48474,8307,3435
11/10/2019 0:00,36796,83397,54747,28650,62518,209323,355238,381344062.4,703,35590,1807,48376,8289,3429
11/9/2019 0:00,36871,83437,54500,28937,62403,209323,355163,379891828.2,705,35518,1807,48240,8268,3429
11/8/2019 0:00,36977,83449,54477,28972,62391,209323,355163,377889750.7,705,35716,1803,48227,8267,3426
11/7/2019 0:00,37685,84300,55495,28805,61678,208208,354186,375941443.9,717,35026,1812,47773,8246,3417
11/6/2019 0:00,39187,84541,54966,29575,61350,207180,353071,374600452.7,717,34522,1796,47593,8212,3399
11/5/2019 0:00,39184,85572,55234,30338,60904,206595,353071,373329371.5,705,34061,1797,47367,8209,3375
11/4/2019 0:00,37443,86028,53438,32590,60593,205986,352607,372229493,700,33175,1776,45500,8129,3367
11/3/2019 0:00,37389,85826,54659,31167,60184,204479,350489,371161876,656,32910,1852,43870,7952,3368
11/2/2019 0:00,35515,85260,54411,30849,59908,204479,349647,369777243.7,656,33188,1805,43838,7813,3368
11/1/2019 0:00,35467,85279,54414,30865,59892,204476,349647,367925477.6,649,33207,1797,43817,7812,3368
10/31/2019 0:00,33682,86502,55134,31368,59763,202527,348792,366027741.8,629,32928,1957,43728,7723,3367
10/30/2019 0:00,32544,88570,57038,31532,59099,200359,348028,364772010.4,599,32660,1543,45557,7716,3354
10/29/2019 0:00,31674,89233,57033,32200,58683,198494,346410,363590430.4,579,32115,1275,46055,7693,3342
10/28/2019 0:00,33573,87509,57494,30015,57955,197792,343256,362465232.5,570,31477,1204,45967,7679,3314
10/27/2019 0:00,34152,89068,58518,30550,56379,195919,341366,361355724.1,419,31299,1207,45908,7668,3298
10/26/2019 0:00,31466,89287,58143,31144,56160,195919,341366,360083782,422,31740,1189,45885,7667,3297
10/25/2019 0:00,31468,89355,58196,31159,56142,195869,341366,358235664.8,416,32206,1189,45852,7665,3297
10/24/2019 0:00,30751,91578,60331,31247,56028,193734,341340,356478233.8,395,32063,1181,45754,7642,3284
10/23/2019 0:00,31529,89993,59886,30107,55186,192229,337408,355099867.4,391,31578,984,45673,7624,3265
10/22/2019 0:00,30356,91438,61581,29857,55094,190412,336944,353871879.5,397,30811,980,45591,7622,3253
10/21/2019 0:00,31501,90556,60152,30404,54947,189792,335295,352789344,416,30157,1000,45534,7607,3252
10/20/2019 0:00,28019,93147,59929,33218,54541,187593,335281,351711727.3,415,29927,999,45481,7600,3250
10/19/2019 0:00,30906,91050,59936,31114,54175,187214,332439,350348634.3,421,39517,1008,45452,7600,3249
10/18/2019 0:00,31271,90821,60062,30759,54165,187088,332074,348531841.4,416,39496,1009,45419,7598,3249
10/17/2019 0:00,30757,90914,58323,32591,53839,186261,331014,346736486.1,405,40731,694,45335,7592,3192
10/16/2019 0:00,30733,92602,59673,32929,52719,184661,329982,345421043.8,412,40048,718,45266,7588,3189
10/15/2019 0:00,31144,91900,60279,31621,52436,183563,327899,344233374.7,462,39648,724,45167,7575,3181
10/14/2019 0:00,26292,92017,59969,32048,52265,183171,327453,343116452.1,469,39076,722,45096,7566,3175
10/13/2019 0:00,26336,94842,59975,34867,50980,181460,327282,341938890.5,469,39129,718,45061,7563,3170
10/12/2019 0:00,24075,94860,59990,34870,50971,181451,327282,340423857.1,463,39528,671,45053,7562,3168
10/11/2019 0:00,24419,94142,59989,34153,50956,181439,326537,338463716.6,474,39556,668,45022,7561,3165
10/10/2019 0:00,24534,96414,61890,34524,50607,179048,326069,336616917.2,559,39151,683,44940,7546,3161
10/9/2019 0:00,26197,93663,62042,31621,50517,178242,322422,335236180.2,571,38630,673,44914,7545,3153
10/8/2019 0:00,26541,93886,62416,31470,50377,177286,321549,334086470.6,737,38203,676,44846,7536,3145
10/7/2019 0:00,26599,95476,63196,32280,49687,176015,321178,332948058.7,743,37895,760,44772,7532,3141
10/6/2019 0:00,27030,95118,60545,34573,49449,175774,320341,331877727.7,745,37406,791,44717,7511,3141
10/5/2019 0:00,27574,95795,60509,35286,48285,175774,319854,330568178.4,757,37495,797,44686,7505,3141
10/4/2019 0:00,27042,95561,60509,35052,48255,175774,319590,328769023.3,757,37769,766,44635,7501,3140
10/3/2019 0:00,27467,94665,60795,33870,48194,174739,317598,326957697.3,750,37345,671,44545,7492,3145
10/2/2019 0:00,30463,90891,59566,31325,47913,173760,312564,325642393.9,755,36690,864,44569,7491,3127
10/1/2019 0:00,30507,90309,59911,30398,47762,172975,311046,324495936.8,751,36132,898,44495,7480,3126
9/30/2019 0:00,31474,89926,59795,30131,47356,171957,309239,323287684.3,744,35952,971,44434,7361,3099
9/29/2019 0:00,31228,91318,60269,31049,46909,170306,308533,321905484.2,624,35967,1014,44282,7331,3076
9/28/2019 0:00,28800,91384,58985,32399,46852,170296,308532,320631620.7,619,36197,1011,44276,7326,3075
9/27/2019 0:00,28934,91419,58987,32432,46817,170296,308532,318938948.1,622,36723,1044,44232,7317,3063
9/26/2019 0:00,28828,90902,57849,33053,46716,169794,307412,317275829,643,37029,1195,44069,7309,3064
9/25/2019 0:00,31172,90555,58183,32372,46364,167801,304720,316028634.4,620,36653,1383,43907,7298,3048
9/24/2019 0:00,28938,89289,57613,31676,45837,167640,302766,314884360.6,621,36337,1324,43813,7297,3048
9/23/2019 0:00,31645,88691,58255,30436,45588,166117,300396,313591152.5,616,36142,1359,43708,7251,3048
9/22/2019 0:00,33544,90164,59870,30294,45445,162935,298544,312136871.9,612,35886,1386,43592,7248,3045
9/21/2019 0:00,30626,90563,56500,34063,45065,162916,298544,310730565.5,600,35964,1356,43544,7245,3045
9/20/2019 0:00,30660,90458,56564,33894,44938,162854,298250,308829481.3,584,35825,1377,43510,7234,3045
9/19/2019 0:00,30302,92088,57027,35061,43554,161473,297115,306789626.8,601,35237,1354,43447,7225,3043
9/18/2019 0:00,31105,91065,58729,32336,43388,159335,293788,305246034.5,618,34519,1354,43353,7208,3031
9/17/2019 0:00,31772,90570,58027,32543,43229,158454,292253,303908799.7,640,33840,1337,43248,7189,3029
9/16/2019 0:00,34990,89958,57383,32575,43121,157857,290936,302621764.6,656,33772,1374,43169,7173,3026
9/15/2019 0:00,35699,89165,56443,32722,42630,156346,288141,301349535,693,33713,1049,43118,7171,2979
9/14/2019 0:00,33394,89458,56617,32841,42511,156172,288141,299960018.8,692,33824,993,43095,7171,2979
9/13/2019 0:00,31206,88848,56618,32230,42484,156172,287504,297925739.1,693,33977,992,43060,7166,2979
9/12/2019 0:00,29797,90033,58078,31955,42436,154714,287183,295967323.1,686,33456,919,42988,7157,2976
9/11/2019 0:00,30801,88712,57967,30745,41877,154021,284610,294441196.2,689,32942,588,42902,7147,2978
9/10/2019 0:00,31224,88712,58232,30480,41814,153262,283788,293064138.7,674,32554,504,42853,7133,2952
9/9/2019 0:00,33117,89199,58301,30898,41238,151362,281799,291832979.7,662,32494,530,42757,7123,2951
9/8/2019 0:00,31588,90988,59837,31151,40483,149574,281045,290394628.9,651,32421,525,42693,7097,2948
9/7/2019 0:00,31765,88748,60401,28347,40431,149088,278267,289049883.2,648,32588,510,42681,7095,2948
9/6/2019 0:00,31132,88754,60401,28353,40425,149088,278267,287202011.4,648,32682,498,42650,7088,2949
9/5/2019 0:00,30660,89476,61063,28413,40394,147661,277531,285323139.3,631,32427,524,42549,7077,2942
9/4/2019 0:00,30212,89755,62257,27498,40233,146183,276171,283768256.9,653,31791,548,42616,7072,2939
9/3/2019 0:00,30967,89189,62349,26840,39282,145522,273993,282395229.3,665,31229,584,42491,7054,2941
9/2/2019 0:00,30195,89142,60421,28721,39139,145442,273723,280849580.5,654,30845,577,42392,7023,2941
9/1/2019 0:00,29661,89655,60085,29570,38907,144902,273464,279780135,656,30802,566,42359,7012,2939
8/31/2019 0:00,29750,91134,61605,29529,38892,143383,273409,278057632,521,30772,569,42346,7011,2935
8/30/2019 0:00,29784,91046,61605,29441,38860,143383,273289,276103223.5,523,30687,571,42329,7008,2924
8/29/2019 0:00,28719,91502,61394,30108,38695,142337,272534,274027066,517,30229,540,42250,6977,2916
8/28/2019 0:00,27688,90744,61895,28849,38228,141138,270110,272408654.7,506,30044,535,42107,6963,2903
8/27/2019 0:00,30712,91798,63672,28126,38055,139350,269203,270995294.5,499,29979,647,42020,6954,2895
8/26/2019 0:00,30325,93076,60991,32085,37680,137963,268719,269746590.7,490,29444,621,41976,6952,2901
8/25/2019 0:00,36039,92741,59851,32890,37577,135881,266199,268423534.8,480,29586,767,41909,6934,2898
8/24/2019 0:00,35625,92144,59098,33046,37523,135863,265530,266844380.3,474,29721,755,41899,6934,2898
8/23/2019 0:00,36063,91865,57971,33894,37495,135863,265223,264902916.8,475,29949,766,41877,6931,2898
8/22/2019 0:00,32814,90493,57931,32562,37398,134426,262317,262967089.6,488,29684,743,41225,6830,2898
8/21/2019 0:00,31716,89844,56151,33693,37237,133077,260158,261423780,502,28982,731,41147,6734,2879
8/20/2019 0:00,32648,92015,59408,32607,37094,129565,258674,259980147.2,515,28315,718,41062,6722,2859
8/19/2019 0:00,32525,93016,60185,32831,36281,128798,258095,258652708.6,545,28358,731,41015,6710,2856
8/18/2019 0:00,31539,93831,58281,35550,36145,127848,257824,257249153.7,568,28145,704,40935,6695,2852
8/17/2019 0:00,31398,93808,55491,38317,36066,127848,257722,255693111.8,570,28168,709,40926,6695,2852
8/16/2019 0:00,31999,92950,55640,37310,35997,127848,256795,253679905.1,574,28168,718,40910,6691,2851
8/15/2019 0:00,31549,92643,53831,38812,35753,127151,255547,251919972.9,589,27548,714,40845,6677,2848
8/14/2019 0:00,30923,91115,54382,36733,35662,126177,252954,250384871.1,590,26995,688,38987,6410,2828
8/13/2019 0:00,32082,90757,54831,35926,35585,124335,250677,248985101.6,563,26402,701,38906,6374,2831
8/12/2019 0:00,32854,89434,53574,35860,35459,124335,249228,247563973.6,572,25663,723,38820,6352,2796
8/11/2019 0:00,32493,90007,53408,36599,35164,123697,248868,246368611.8,577,25452,709,38775,6331,2791
8/10/2019 0:00,32545,89276,52644,36632,35147,123697,248120,244802319.6,577,25417,709,38761,6330,2791
8/9/2019 0:00,30762,89683,52644,37039,34558,123697,247938,242747916,590,25428,711,38740,6314,2791
8/8/2019 0:00,30134,89895,52412,37483,34432,122934,247261,241059746.8,651,25135,698,38689,6288,2784
8/7/2019 0:00,29892,91090,54665,36425,33810,121073,245973,239553154.2,638,24421,672,38602,6286,2775
8/6/2019 0:00,30597,91026,54170,36856,33609,120416,245051,238247034.5,634,24081,707,38421,6260,2771
8/5/2019 0:00,29035,91312,54795,36517,33333,119819,244464,236930559.1,635,30633,659,38348,6247,2713
8/4/2019 0:00,28090,91885,55321,36564,33200,118686,243771,235662638,508,30374,668,38272,6244,2700
8/3/2019 0:00,29273,91239,54404,36835,33067,118686,242992,234222762.8,509,30418,681,38265,6244,2700
8/2/2019 0:00,28848,91353,54422,36931,32939,118686,242978,232311310.3,509,30432,675,38236,6241,2700
8/1/2019 0:00,29460,91520,54741,36779,32716,117634,241870,230397325.7,502,30189,669,38159,6230,2689
7/31/2019 0:00,25205,92357,55351,37006,32688,116240,241285,228810428.8,494,29601,668,38042,6220,2692
7/30/2019 0:00,27036,89545,55026,34519,32637,115739,237921,227485040.3,483,29123,687,37966,6199,2680
7/29/2019 0:00,28286,87381,55743,31638,31516,114756,233653,226267749.9,491,29310,611,37882,6189,2643
7/28/2019 0:00,29615,87437,54201,33236,31054,113159,231650,225087135.3,487,29046,625,37813,6154,2635
7/27/2019 0:00,28235,87306,53861,33445,30945,113094,231345,223648706.5,487,29160,612,37793,6153,2537
7/26/2019 0:00,27845,87308,53861,33447,30943,113094,231345,221842109.9,490,29573,598,37776,6149,2526
7/25/2019 0:00,27778,85924,52897,33027,30770,112230,228924,220050702.9,505,29103,577,37684,6134,2502
7/24/2019 0:00,25887,86350,53873,32477,30682,110752,227784,218658146.8,519,28477,586,34682,5977,2499
7/23/2019 0:00,23518,87304,53553,33751,30569,109586,227459,217333914.3,522,27889,543,34564,5959,2488
7/22/2019 0:00,22663,88602,53866,34736,30111,108058,226771,216021510.4,546,27510,608,34493,5901,2460
7/21/2019 0:00,23975,88172,52379,35793,30011,107138,225321,214756530.5,541,27323,646,34343,5885,2449
